出现时间点,模式,字体,颜色,发送时间,弹幕池,用户id,rowid,content
1422.79100,1,25,16777215,1653453153,0,98ba18b7,1060000892801126400,考上一本
1405.73100,1,25,16777215,1653453131,0,98ba18b7,1060000712974415872,一本！！
2645.20700,1,25,16777215,1653439552,0,2046a0ec,1059886800250057728,哇
2588.91700,1,25,16777215,1653439507,0,2046a0ec,1059886423022280448,济南为什么这么多泉
1245.11900,1,25,16777215,1653438186,0,2046a0ec,1059875343122437376,突兀
1215.53900,1,25,16777215,1653438163,0,2046a0ec,1059875144639467008,泰山
1154.96100,1,25,16777215,1653438114,0,2046a0ec,1059874738052263168,好大的海带
1142.49700,1,25,16777215,1653438104,0,2046a0ec,1059874654551970560,厉害
1075.73500,1,25,16777215,1653438051,0,2046a0ec,1059874206424489728,去过
726.11600,1,25,16777215,1653404699,0,3d1e571f,1059594434578144000,惠民 惠民 惠民的就差一个，上车就走啦
722.35600,1,25,16777215,1653404666,0,3d1e571f,1059594155413634304,咋看不到惠民的朋友
2267.25400,1,25,16777215,1653397543,0,2ba45ac1,1059534407276251392,聊城房价高的那么猖狂原来是因为他够方吖
1389.32300,5,25,15138834,1653396757,0,c0c7af5b,1059527806062480640,前方真帝王视角
1106.93400,5,25,15138834,1653396602,0,c0c7af5b,1059526508169110272,大钦岛：海带管饱
946.72700,1,25,16777215,1653396054,0,c0c7af5b,1059521910188099840,烟富4号yyds 
1410.75400,1,25,16777215,1653388837,0,917d6d03,1059461369939649280,疫情早日结束
1504.92100,1,25,16777215,1653388769,0,b1405b3e,1059460797761118720,毕业顺利 规培考试顺利
1402.48600,1,25,16777215,1653388654,0,b1405b3e,1059459837508901120,毕业顺利 规培考试顺利
2087.90000,1,25,15138834,1653368079,0,2df7e2b4,1059287245355307008,致敬
1412.77400,1,25,16777215,1653366974,0,fe250d9,1059277972353309696,2022高考大捷！！
968.10300,5,25,16707842,1653365949,0,cdb9a3f7,1059269371253249536,金色的麦田像幅画～
1462.14600,1,25,16777215,1653323724,0,eff852b5,1058915161500361984,转段顺利！！！
1417.84600,1,25,16777215,1653323655,0,eff852b5,1058914584095644928,顺利转段！！！
78.29600,1,25,16777215,1653223108,0,b975783e,1058071140045547520,济宁人来啦！
1433.88000,1,25,16777215,1653219215,0,1abe0e2d,1058038478874495488,考研上岸！
2086.90800,1,25,16777215,1653218344,0,7b085dec,1058031176666748672,致敬
2655.81100,1,25,16777215,1653216557,0,602d63c9,1058016184303172352,家家泉水，户户垂杨
2428.53400,1,25,16777215,1653216280,0,602d63c9,1058013859241157376,济南承载了我四年的青春
2113.75500,1,25,16777215,1653215943,0,602d63c9,1058011032674431488,很棒的旅游景点，但交通有待改善
2010.48800,1,25,16777215,1653215761,0,602d63c9,1058009501694821120,这个肩颈线
2010.48800,1,25,16777215,1653215748,0,602d63c9,1058009396795224320,好优雅
1993.96600,1,25,16777215,1653215708,0,602d63c9,1058009062190415872,轻功水上漂
411.16400,1,25,16777215,1653212485,0,7de3654a,1057982023760812800,中国海洋大学大一萌新报到！
1396.68200,1,25,16777215,1653195324,0,602d63c9,1057838065600502528,救命我起鸡皮疙瘩了
957.27000,1,25,16777215,1653194470,0,602d63c9,1057830902559878656,好聪明啊
1316.48100,1,25,16777215,1653193691,0,c02db33,1057824367523840256,23考研加油
494.93900,1,25,16777215,1653193202,0,a0bc8325,1057820264789833216,疫情什么时候结束，我想去青岛
622.82300,1,25,16777215,1653192498,0,bcaadd08,1057814360652631296,YTU
1071.16900,5,25,16740868,1653188640,0,cbc869fa,1057781995431621120,喜欢兔子
598.14100,1,25,13369971,1653186894,0,cbc869fa,1057767355859487488,兔子
1320.59500,1,25,16777215,1653132447,0,e7f05e58,1057310621353190144,高考必胜
1402.32200,1,25,16777215,1653128332,0,248c2f98,1057276099899195392,考上本科
1429.41200,1,25,16777215,1653124638,0,991b8be3,1057245114486991872,2022高考顺利
244.96700,5,25,41194,1653121861,0,3c6be78c,1057221818810804480,青山渔村
1454.71900,1,25,16777215,1653118066,0,d04fe345,1057189983003149824,2022高考顺利！！加油！
1409.79900,1,25,16777215,1653118002,0,d04fe345,1057189443842284544,2022高考加油！！
1290.83900,1,25,16777215,1653117864,0,d04fe345,1057188284150657792,汶水徂徕如画，而半山居雾若带然
76.35900,1,25,16777215,1653116619,0,d04fe345,1057177845249407232,山东人今年想去曲师大！
1723.78000,1,25,16777215,1653111591,0,e362ce20,1057135668351972096,《大了亿些》
1552.37800,1,25,15138834,1653105352,0,ad8d5934,1057083328722832640,2023高考金榜题名
1309.40100,1,25,15138834,1653105085,0,ad8d5934,1057081091657058560,2023深圳大学
1713.49400,1,25,16777215,1653068021,0,9586873,1056770168732072448,好牛
1680.93400,1,25,16777215,1653067983,0,9586873,1056769854478057984,好牛
1397.00300,1,25,16777215,1653052848,0,2efc2f42,1056642891461651200,家人健康，成功减重
1403.55300,1,25,16777215,1653052829,0,2efc2f42,1056642730358232064,家人健康，成功减重
1418.88700,1,25,16777215,1653031663,0,42fccadc,1056465182559212800,23上岸南开
2745.55500,1,25,16777215,1653025258,0,d545729a,1056411454623923968,滨州原是我不配
1404.70300,1,25,16777215,1653024738,0,ad35b836,1056407091616577792,23上岸青岛！
472.92300,5,25,16646914,1653022427,0,b1de06a9,1056387703395859712,交警：啊对对对，喝，今晚业绩比一整年还多
2406.24700,1,25,16777215,1653021024,0,ee6cb78d,1056375936896732160,山东人表示山东...嗯...也就在世界上有个小排名吧
1475.02700,1,25,16777215,1653020052,0,ee6cb78d,1056367775645343744,孔子保佑，高考600
500.86400,5,25,16646914,1652963506,0,fc2f98b9,1055893440539343616,bilibili- ( ゜- ゜)つロ 乾杯~
1569.44300,1,25,15138834,1652960544,0,59ceef82,1055868586897204224,君子坦荡荡，小人常戚戚
219.09900,1,25,15138834,1652959425,0,59ceef82,1055859200263162880,比浙江还靠前？
1118.49100,1,25,16777215,1652958858,0,20ca59a8,1055854447705627648,山东物价相对便宜些，还挺量大，欢迎其他省份的人来尝尝地道鲁菜
908.95100,1,25,16777215,1652958606,0,20ca59a8,1055852332937494272,我山东大葱又粗又高还好吃，当然这也看情况
2587.70600,1,25,16777215,1652954688,0,c7420548,1055819466555984640,开个洗浴中心
2486.31700,1,25,16777215,1652954566,0,c7420548,1055818445343486464,济南墙
1381.56200,1,25,16777215,1652953450,0,c7420548,1055809083623432704,泰山北斗
863.43200,1,25,16777215,1652952924,0,c7420548,1055804668715926528,葱备竞赛
1494.23800,1,25,16777215,1652935818,0,e071b213,1055661173489366272,工作顺利
1492.01400,1,25,16777215,1652935809,0,e071b213,1055661100122711552,平安顺遂 
1266.25100,1,25,16777215,1652935164,0,d3b09c1e,1055655691148590592,山东农业大学欢迎您
145.29600,1,25,16777215,1652934846,0,bd0f5a5b,1055653024057492224,来看看未来女朋友的家乡
949.10300,5,25,14811775,1652925244,0,310ba593,1055572474361794304,牛顿快乐场
393.80200,5,25,14811775,1652923702,0,310ba593,1055559539740520960,胶东悍匪
317.36200,5,25,14811775,1652923621,0,310ba593,1055558859432706304,狗：这都是殖民文化
2419.19600,5,25,14811775,1652921395,0,310ba593,1055540184797443584,省会排面！
1938.82100,5,25,16777215,1652893544,0,3d6a25a0,1055306553676196608,自由呼吸，自在荣成！
1613.16800,1,25,16777215,1652893218,0,3d6a25a0,1055303815911273728,自由呼吸，自在荣成！
2371.71600,1,25,16777215,1652888663,0,7a9d5d33,1055265605499766784,尽情sg临清狮子猫
1434.59400,1,25,16777215,1652879142,0,a4e4eb95,1055185742873022208,学考加油
2464.10400,1,25,16777215,1652878182,0,43225343,1055177689289268736,山东简称鲁却不简称齐，齐国好可怜
2159.61600,1,25,16777215,1652877788,0,43225343,1055174378574182400,弹棉花啊～弹棉花～，半斤棉弹成八两八～
1406.09800,1,25,16777215,1652869411,0,8aaa9a39,1055104107347445760,考研上岸内大！
988.96500,1,25,16777215,1652865142,0,e9349c73,1055068303183195136,贵州人疑惑:为什么山东全是讲粮食啊
401.34800,1,25,16777215,1652854663,0,1778ce09,1054980395411605504,《低调》
2681.99900,1,25,16777215,1652847556,0,d8c8fb76,1054920775729066240,李清照：怪我喽
1416.55000,1,25,16777215,1652846053,0,50c59913,1054908168372656128,教师编上岸
1418.34900,1,25,15138834,1652798025,0,d5fcd3c8,1054505285667808000,2023中考顺利
1422.75900,1,25,16777215,1652788016,0,3410b97,1054421318109481216,家人平安，期末不挂科
2675.02400,1,25,16777215,1652778089,0,bf90776e,1054338047510035200,哈哈哈哈哈哈
2667.32300,1,25,16777215,1652778081,0,bf90776e,1054337982456167168,哈哈哈哈哈哈
2522.55200,1,25,16777215,1652777937,0,bf90776e,1054336768289139200,30多年难点
2431.96500,1,25,16777215,1652777846,0,bf90776e,1054336007912105728,菏泽呢
2243.31600,1,25,16777215,1652777657,0,bf90776e,1054334425736831488,想起了长津湖开头
2090.13900,1,25,16777215,1652777504,0,bf90776e,1054333140912412928,致敬
1900.25600,1,25,16777215,1652777314,0,bf90776e,1054331547647324672,好客山东欢迎你
1863.03000,1,25,16777215,1652777277,0,bf90776e,1054331235322586880,可爱死了
1633.85200,1,25,16777215,1652777048,0,bf90776e,1054329313416987136,潍坊排面
1435.15900,1,25,16777215,1652776838,0,bf90776e,1054327555148139264,我们来过等过深爱过
1414.75800,1,25,16777215,1652776818,0,bf90776e,1054327383869401600,逢考必过 一战成硕
1415.86300,1,25,16777215,1652776771,0,bf90776e,1054326991416864768,一战成硕
1401.31000,1,25,16777215,1652776757,0,bf90776e,1054326869161203968,排面
1349.33500,1,25,16777215,1652776705,0,bf90776e,1054326433356414464,逢考必过
1336.98000,1,25,16777215,1652776692,0,bf90776e,1054326329488679936,一战成硕
1272.08800,1,25,16777215,1652776627,0,bf90776e,1054325785160266496,考上研必须再去
1211.15500,1,25,16777215,1652776566,0,bf90776e,1054325274017222144,山东排面
1152.49000,1,25,16777215,1652776508,0,bf90776e,1054324781782045696,好大
942.34700,1,25,16777215,1652776260,0,bf90776e,1054322703881824768,沂蒙山苹果
866.11700,1,25,16777215,1652776133,0,bf90776e,1054321635626167296,和哈哈哈哈
771.97100,1,25,16777215,1652776039,0,bf90776e,1054320846098885632,我去盐居然在滨州多
675.10300,1,25,16777215,1652775942,0,bf90776e,1054320033250946304,中国威武
556.43400,1,25,16777215,1652775823,0,bf90776e,1054319037867186688,我爸修的
460.25900,1,25,16777215,1652775727,0,bf90776e,1054318231067590400,国际啤酒节威武啊
444.19700,1,25,16777215,1652775711,0,bf90776e,1054318096220731136,哈哈哈哈
381.99900,1,25,16777215,1652775649,0,bf90776e,1054317574474540544,水浴场
367.71900,1,25,16777215,1652775634,0,bf90776e,1054317455272528384,八大关
345.90000,1,25,16777215,1652775612,0,bf90776e,1054317271771562240,哥特式建筑
228.79400,1,25,16777215,1652775495,0,bf90776e,1054316289423674880,山东排面
1593.83100,1,25,16777215,1652761575,0,bfbba5b2,1054199514111547136,潍坊起立
2568.72300,1,25,16777215,1652716188,0,867b0426,1053818786190340096,这里是淳儿掉下去的地方吗
1225.85500,1,25,16777215,1652710482,0,6f52725,1053770919971010048,淄
1513.96700,1,25,16777215,1652698152,0,8c3b2006,1053667487838742784,2022高考必胜
146.51400,1,25,16777215,1652673697,0,83daa6e1,1053462345705125120,沂水一中
1488.98600,1,25,16777215,1652661596,0,7cf405ae,1053360831074535680,上岸！
351.77800,1,25,16777215,1652659921,0,f3a27bbc,1053346784987873792,德国人留下的吗
2408.24100,1,25,16777215,1652639849,0,4e502ce0,1053178409821257216,我爱山东
1520.02400,1,25,16777215,1652629019,0,880d6b8d,1053087559367989248,高考顺利!!
1514.98900,1,25,16777215,1652629008,0,880d6b8d,1053087460952664320,高考顺利!
1503.32900,1,25,16777215,1652628991,0,880d6b8d,1053087323723615488, 高考顺利!!
1499.71500,1,25,16777215,1652628981,0,880d6b8d,1053087237060796672,高考顺利!
264.65100,1,25,16777215,1652622706,0,ea5134c7,1053034602429621248,渤是黄渤笑死我了
393.78800,1,25,16777215,1652622542,0,ea5134c7,1053033221043858176,rush b（
862.86000,1,25,16777215,1652622301,0,ea5134c7,1053031199305522944,这么高的是葱？？？
1952.70800,1,25,16777215,1652613146,0,1b26360,1052954405466289408,山东我爱你
985.39600,1,25,16777215,1652612015,0,f935c954,1052944915115478016,嗨嗨嗨
129.16800,1,25,16777215,1652610728,0,32b926e,1052934123817185024,有福建人吗？
1081.43100,1,25,16777215,1652605535,0,6538a2e4,1052890557791230208,我听成了大葱岛
1409.43800,1,25,16777215,1652594788,0,9c19d81b,1052800408935925248,23考研一志愿上岸
1512.94000,1,25,16777215,1652587764,0,eb069699,1052741485214127616,2023清美！
1431.48900,1,25,16777215,1652585502,0,b0717e86,1052722508823814400,爸妈身体健康，万事顺心
2016.43700,1,25,16777215,1652582573,0,6b07fc4f,1052697942978218240,航拍中国 啊这
1774.61700,1,25,16777215,1652582357,0,6b07fc4f,1052696127196936960,夹在中间的长岛:我呢？
1547.48400,1,25,16777215,1652582110,0,6b07fc4f,1052694057878533888,2022高考必胜
1507.56400,1,25,16777215,1652582058,0,6b07fc4f,1052693619221335808,2022高考顺利
1428.32400,1,25,16777215,1652581966,0,6b07fc4f,1052692847452567296,高考加油
1344.32700,1,25,16777215,1652581910,0,6b07fc4f,1052692375970931456,高考顺利
1052.44100,1,25,16777215,1652578905,0,a1d176b,1052667173832586496,考点！
1416.03800,1,25,16777215,1652546824,0,4e5c49c7,1052398054310890496,2022长师上岸！！
1428.75400,1,25,16777215,1652539415,0,4b17007b,1052335908080096000,家人平安
2081.87900,1,25,16777215,1652537837,0,f3b8b7e,1052322667677394688,致敬先烈
1683.18300,1,25,16777215,1652537362,0,f3b8b7e,1052318683248138752,好好看
1413.50300,1,25,16777215,1652537079,0,f3b8b7e,1052316312308739584,平平安安
1522.72700,1,25,38979,1652514399,0,cf1b6941,1052126052614327296,中考顺利
1860.10600,1,25,16777215,1652504624,0,7a21ae55,1052044052545056256,这是我生活了十二年的老家
2628.68800,1,25,15138834,1652504618,0,a04930b2,1052044006181132288,中国第一泉水湖
2592.40800,1,25,15138834,1652504569,0,a04930b2,1052043593201667840,解放阁
2472.89900,1,25,15138834,1652504334,0,a04930b2,1052041623011210496,历城+1
2496.21600,1,25,16777215,1652503879,0,a2858cc4,1052037806513221888,山东交通学院学子来报道
165.45500,5,25,15138834,1652503731,0,1640a626,1052036560989496576,好客山东欢迎你
1613.30800,1,25,16777215,1652502144,0,63640f0b,1052023252303678464,坐过！！
1431.07500,1,25,16777215,1652501383,0,ef7db699,1052016866853164032,国考上岸！！！
724.63500,1,25,16777215,1652458700,0,b15f5091,1051658817928016384,我菏泽是真没排面
2305.33900,5,25,16777215,1652451335,0,24938ab1,1051597034018137856,那可真够不小心的
2735.15100,1,25,16777215,1652438985,0,ddeb5d6b,1051493433484721152,文案太美了
1767.63900,1,25,16777215,1652435425,0,395a21df,1051463571323609600,大连旅顺白玉山顶也能看到！
461.00000,1,25,16777215,1652434651,0,d27dbbf6,1051457077182132992,凤凰大剧院、11
1415.42800,1,25,16777215,1652409741,0,cdd8ba57,1051248123558611712,逢考必过！2022！
2265.69600,1,25,16777215,1652367670,0,63c4a2ba,1050895202455149824,聊城大军在哪里！
1839.29100,1,25,16777215,1652367202,0,2a9c03f8,1050891276309907456,海豹吃成猪猪
1679.33400,1,25,16777215,1652367025,0,2a9c03f8,1050889790519565568,我的天哈哈哈哈哈哈哈哈
1511.37700,1,25,16777215,1652366847,0,2a9c03f8,1050888302850295296,考本，考公通过！
2606.59400,1,25,15138834,1652365377,0,bf2e07ce,1050875966009655808,晏雪琴好好看！
1534.81800,1,25,15138834,1652364254,0,bf2e07ce,1050866544067944192,晏雪琴学考加油
1534.81800,1,25,15138834,1652364239,0,bf2e07ce,1050866419161545216,晏雪琴学考一定要过啊！！
1495.45900,1,25,15138834,1652364162,0,bf2e07ce,1050865777642702592,期中测试一定过！！！
1103.50700,1,25,16777215,1652363726,0,bf2e07ce,1050862119437955840,胡鑫馨我真的好喜欢你
570.68800,1,25,16777215,1652363141,0,bf2e07ce,1050857207471765504,胡鑫馨我爱你
2565.25000,1,25,16740868,1652360008,0,ef80ed3b,1050830930761200896,逢人便称呼：老师儿
2482.30700,1,25,16740868,1652359896,0,ef80ed3b,1050829989911535872,山东省也有长城；
266.40700,1,25,16777215,1652356130,0,97cd9f4f,1050798396895551232,崂山可乐
1439.10000,1,25,16777215,1652353190,0,c40133c1,1050773734018970368,四级必过
1426.36000,1,25,16777215,1652352523,0,45d966d7,1050768143472955904,一定要上岸!!!
1318.01000,1,25,15138834,1652352006,0,d5d79b89,1050763800170657792,2022金榜题名
250.32100,1,25,16777215,1652350920,0,c438fc9e,1050754696761002496,为了拥有山东180的男盆友，拼死考研
1412.75200,1,25,16777215,1652331011,0,5323454b,1050587681018372864,许愿今年公考上岸检察院
1410.07900,1,25,15138834,1652326824,0,e52ec007,1050552558319351808,教资必过！
2928.67700,5,25,15138834,1652312810,0,c701d83b,1050435005785858048,山东！！
1495.97800,5,25,16646914,1652291132,0,95044314,1050253155427820544,求孔夫子保佑我2022高考必胜!
1207.30800,1,25,16777215,1652290636,0,95044314,1050248990769102080,作为山东人好骄傲
922.62100,1,25,16777215,1652272103,0,8c2a5bd8,1050093529294098432,后面会不会有介绍蓝翔啊哈哈
907.94400,1,25,16777215,1652272041,0,8c2a5bd8,1050093012497066240,所以山东人口臭是有缘由的哈哈
751.61300,1,25,16777215,1652271857,0,8c2a5bd8,1050091466535208960,我还是喜欢贵州那一集
727.80500,1,25,16777215,1652271817,0,8c2a5bd8,1050091127417524224,女同胞们，到化妆时间了
